"Id","SalePrice"
1461,113919.917553191
1462,146883.5
1463,165466.08908046
1464,165466.08908046
1465,249392.466019417
1466,165466.08908046
1467,146883.5
1468,165466.08908046
1469,194238.744769874
1470,113919.917553191
1471,194238.744769874
1472,113919.917553191
1473,113919.917553191
1474,165466.08908046
1475,194238.744769874
1476,452075.538461538
1477,249392.466019417
1478,341248.2
1479,249392.466019417
1480,452075.538461538
1481,314894.553846154
1482,249392.466019417
1483,146883.5
1484,194238.744769874
1485,194238.744769874
1486,194238.744769874
1487,314894.553846154
1488,249392.466019417
1489,194238.744769874
1490,165466.08908046
1491,194238.744769874
1492,113919.917553191
1493,165466.08908046
1494,314894.553846154
1495,314894.553846154
1496,194238.744769874
1497,194238.744769874
1498,194238.744769874
1499,194238.744769874
1500,113919.917553191
1501,165466.08908046
1502,194238.744769874
1503,249392.466019417
1504,249392.466019417
1505,194238.744769874
1506,165466.08908046
1507,165466.08908046
1508,165466.08908046
1509,165466.08908046
1510,146883.5
1511,146883.5
1512,165466.08908046
1513,165466.08908046
1514,165466.08908046
1515,165466.08908046
1516,165466.08908046
1517,146883.5
1518,165466.08908046
1519,194238.744769874
1520,146883.5
1521,146883.5
1522,165466.08908046
1523,113919.917553191
1524,113919.917553191
1525,113919.917553191
1526,113919.917553191
1527,113919.917553191
1528,113919.917553191
1529,146883.5
1530,165466.08908046
1531,165466.08908046
1532,113919.917553191
1533,146883.5
1534,113919.917553191
1535,165466.08908046
1536,146883.5
1537,113919.917553191
1538,249392.466019417
1539,314894.553846154
1540,165466.08908046
1541,165466.08908046
1542,165466.08908046
1543,247980.9875
1544,113919.917553191
1545,113919.917553191
1546,113919.917553191
1547,165466.08908046
1548,165466.08908046
1549,113919.917553191
1550,165466.08908046
1551,146883.5
1552,165466.08908046
1553,165466.08908046
1554,113919.917553191
1555,165466.08908046
1556,113919.917553191
1557,165466.08908046
1558,113919.917553191
1559,165466.08908046
1560,165466.08908046
1561,165466.08908046
1562,113919.917553191
1563,113919.917553191
1564,146883.5
1565,165466.08908046
1566,194238.744769874
1567,113919.917553191
1568,165466.08908046
1569,165466.08908046
1570,113919.917553191
1571,165466.08908046
1572,146883.5
1573,194238.744769874
1574,146883.5
1575,194238.744769874
1576,165466.08908046
1577,194238.744769874
1578,165466.08908046
1579,113919.917553191
1580,194238.744769874
1581,146883.5
1582,113919.917553191
1583,314894.553846154
1584,247980.9875
1585,113919.917553191
1586,113919.917553191
1587,113919.917553191
1588,146883.5
1589,113919.917553191
1590,146883.5
1591,113919.917553191
1592,146883.5
1593,113919.917553191
1594,165466.08908046
1595,165466.08908046
1596,247980.9875
1597,165466.08908046
1598,194238.744769874
1599,249392.466019417
1600,249392.466019417
1601,113919.917553191
1602,113919.917553191
1603,113919.917553191
1604,249392.466019417
1605,249392.466019417
1606,146883.5
1607,165466.08908046
1608,194238.744769874
1609,194238.744769874
1610,165466.08908046
1611,146883.5
1612,165466.08908046
1613,146883.5
1614,113919.917553191
1615,113919.917553191
1616,113919.917553191
1617,113919.917553191
1618,113919.917553191
1619,113919.917553191
1620,165466.08908046
1621,113919.917553191
1622,165466.08908046
1623,249392.466019417
1624,165466.08908046
1625,113919.917553191
1626,165466.08908046
1627,165466.08908046
1628,314894.553846154
1629,194238.744769874
1630,314894.553846154
1631,249392.466019417
1632,249392.466019417
1633,194238.744769874
1634,165466.08908046
1635,165466.08908046
1636,146883.5
1637,165466.08908046
1638,247980.9875
1639,165466.08908046
1640,247980.9875
1641,165466.08908046
1642,194238.744769874
1643,249392.466019417
1644,249392.466019417
1645,165466.08908046
1646,146883.5
1647,194238.744769874
1648,146883.5
1649,146883.5
1650,113919.917553191
1651,113919.917553191
1652,113919.917553191
1653,113919.917553191
1654,165466.08908046
1655,194238.744769874
1656,165466.08908046
1657,165466.08908046
1658,165466.08908046
1659,194238.744769874
1660,113919.917553191
1661,452075.538461538
1662,452075.538461538
1663,341248.2
1664,452075.538461538
1665,341248.2
1666,249392.466019417
1667,314894.553846154
1668,341248.2
1669,341248.2
1670,341248.2
1671,194238.744769874
1672,452075.538461538
1673,314894.553846154
1674,249392.466019417
1675,146883.5
1676,146883.5
1677,194238.744769874
1678,452075.538461538
1679,314894.553846154
1680,341248.2
1681,341248.2
1682,249392.466019417
1683,194238.744769874
1684,194238.744769874
1685,165466.08908046
1686,194238.744769874
1687,194238.744769874
1688,194238.744769874
1689,194238.744769874
1690,194238.744769874
1691,194238.744769874
1692,314894.553846154
1693,194238.744769874
1694,165466.08908046
1695,194238.744769874
1696,247980.9875
1697,194238.744769874
1698,314894.553846154
1699,314894.553846154
1700,247980.9875
1701,314894.553846154
1702,249392.466019417
1703,249392.466019417
1704,249392.466019417
1705,249392.466019417
1706,452075.538461538
1707,194238.744769874
1708,194238.744769874
1709,341248.2
1710,249392.466019417
1711,249392.466019417
1712,249392.466019417
1713,194238.744769874
1714,194238.744769874
1715,194238.744769874
1716,194238.744769874
1717,194238.744769874
1718,146883.5
1719,194238.744769874
1720,249392.466019417
1721,194238.744769874
1722,146883.5
1723,146883.5
1724,194238.744769874
1725,247980.9875
1726,165466.08908046
1727,146883.5
1728,194238.744769874
1729,165466.08908046
1730,165466.08908046
1731,113919.917553191
1732,113919.917553191
1733,113919.917553191
1734,146883.5
1735,113919.917553191
1736,113919.917553191
1737,314894.553846154
1738,194238.744769874
1739,247980.9875
1740,165466.08908046
1741,146883.5
1742,165466.08908046
1743,194238.744769874
1744,249392.466019417
1745,194238.744769874
1746,314894.553846154
1747,247980.9875
1748,165466.08908046
1749,146883.5
1750,146883.5
1751,247980.9875
1752,113919.917553191
1753,165466.08908046
1754,247980.9875
1755,146883.5
1756,113919.917553191
1757,113919.917553191
1758,146883.5
1759,165466.08908046
1760,146883.5
1761,146883.5
1762,165466.08908046
1763,165466.08908046
1764,113919.917553191
1765,165466.08908046
1766,165466.08908046
1767,165466.08908046
1768,146883.5
1769,194238.744769874
1770,113919.917553191
1771,146883.5
1772,165466.08908046
1773,146883.5
1774,165466.08908046
1775,146883.5
1776,113919.917553191
1777,113919.917553191
1778,146883.5
1779,113919.917553191
1780,194238.744769874
1781,146883.5
1782,113919.917553191
1783,113919.917553191
1784,113919.917553191
1785,146883.5
1786,165466.08908046
1787,194238.744769874
1788,113919.917553191
1789,113919.917553191
1790,113919.917553191
1791,165466.08908046
1792,165466.08908046
1793,146883.5
1794,113919.917553191
1795,146883.5
1796,113919.917553191
1797,113919.917553191
1798,146883.5
1799,113919.917553191
1800,113919.917553191
1801,165466.08908046
1802,165466.08908046
1803,165466.08908046
1804,113919.917553191
1805,146883.5
1806,113919.917553191
1807,165466.08908046
1808,113919.917553191
1809,165466.08908046
1810,165466.08908046
1811,165466.08908046
1812,165466.08908046
1813,113919.917553191
1814,113919.917553191
1815,113919.917553191
1816,113919.917553191
1817,165466.08908046
1818,165466.08908046
1819,113919.917553191
1820,113919.917553191
1821,165466.08908046
1822,165466.08908046
1823,113919.917553191
1824,165466.08908046
1825,165466.08908046
1826,113919.917553191
1827,113919.917553191
1828,165466.08908046
1829,146883.5
1830,165466.08908046
1831,247980.9875
1832,165466.08908046
1833,165466.08908046
1834,165466.08908046
1835,194238.744769874
1836,165466.08908046
1837,113919.917553191
1838,165466.08908046
1839,113919.917553191
1840,146883.5
1841,146883.5
1842,113919.917553191
1843,146883.5
1844,113919.917553191
1845,165466.08908046
1846,146883.5
1847,165466.08908046
1848,113919.917553191
1849,165466.08908046
1850,146883.5
1851,165466.08908046
1852,146883.5
1853,146883.5
1854,194238.744769874
1855,113919.917553191
1856,194238.744769874
1857,165466.08908046
1858,165466.08908046
1859,165466.08908046
1860,146883.5
1861,165466.08908046
1862,247980.9875
1863,247980.9875
1864,247980.9875
1865,341248.2
1866,341248.2
1867,249392.466019417
1868,249392.466019417
1869,194238.744769874
1870,249392.466019417
1871,249392.466019417
1872,165466.08908046
1873,194238.744769874
1874,113919.917553191
1875,194238.744769874
1876,165466.08908046
1877,194238.744769874
1878,194238.744769874
1879,113919.917553191
1880,113919.917553191
1881,194238.744769874
1882,314894.553846154
1883,194238.744769874
1884,194238.744769874
1885,249392.466019417
1886,249392.466019417
1887,194238.744769874
1888,249392.466019417
1889,165466.08908046
1890,146883.5
1891,113919.917553191
1892,113919.917553191
1893,146883.5
1894,165466.08908046
1895,165466.08908046
1896,113919.917553191
1897,113919.917553191
1898,113919.917553191
1899,113919.917553191
1900,194238.744769874
1901,165466.08908046
1902,146883.5
1903,247980.9875
1904,146883.5
1905,165466.08908046
1906,165466.08908046
1907,165466.08908046
1908,113919.917553191
1909,113919.917553191
1910,113919.917553191
1911,165466.08908046
